"BOLANDO","Marmitteiros2","Marmitteiros2","MARMITTEIROS","Lemos","CENTRO ELETRONICO","Top Espetos Clientes","CONVENIENCIA-EMPORIO","SKY_B8A275","Arya","CONVENIENCIA-EMPORIO-5G","TOPESPETOS","VIVO-6C58","Class"
"69","37","19","19","17","25","0","0","0","0","0","0","0","QUARTO"
"56","25","22","17","20","0","0","0","0","0","0","0","17","SALA"
"57","30","14","20","34","0","0","0","0","0","0","0","0","QUARTO"
"70","22","19","0","34","0","0","0","0","0","0","0","0","QUARTO"
"49","29","22","22","24","0","29","19","24","39","19","10","0","VARANDA"
"44","20","0","0","0","0","14","15","0","17","0","0","0","COZINHA"
"66","37","19","19","17","25","0","0","0","0","0","0","0","QUARTO"
"51","29","20","24","34","0","0","0","0","0","0","0","17","SALA"
"35","40","22","22","24","0","29","19","24","39","19","10","0","VARANDA"
"72","37","19","20","19","25","0","0","0","0","0","0","0","QUARTO"
"55","29","20","19","37","0","0","0","0","0","0","0","17","SALA"
"62","24","19","19","0","0","0","0","0","0","0","0","0","QUARTO"
"34","19","0","0","0","0","29","19","24","39","19","10","0","VARANDA"
"54","24","0","0","22","0","14","15","0","17","0","0","0","COZINHA"
"58","15","0","0","17","0","14","15","0","17","0","0","0","COZINHA"
"87","37","12","17","20","25","0","0","0","0","0","0","0","QUARTO"
"48","0","0","0","29","0","29","19","24","39","19","10","0","VARANDA"
"62","24","20","20","25","0","0","0","0","0","0","0","17","SALA"
"56","24","19","19","0","0","0","0","0","0","0","0","0","QUARTO"
"47","15","0","0","20","0","14","15","0","17","0","0","0","COZINHA"
"56","25","22","17","20","0","0","0","0","0","0","0","17","SALA"
"57","30","14","20","34","0","0","0","0","0","0","0","0","QUARTO"
"69","37","19","19","17","25","0","0","0","0","0","0","0","QUARTO"
"49","29","22","22","24","0","29","19","24","39","19","10","0","VARANDA"
"44","20","0","0","0","0","14","15","0","17","0","0","0","COZINHA"
"66","37","19","19","17","30","0","0","0","0","0","0","0","QUARTO"
"51","29","20","24","34","0","0","0","0","0","0","0","17","SALA"
"70","22","19","0","34","0","0","0","0","0","0","0","0","QUARTO"
"35","40","22","22","24","0","29","19","24","39","19","10","0","VARANDA"
"54","24","0","0","22","0","14","15","0","17","0","0","0","COZINHA"
